very bad repaints when fixed positioned elements on the page;critical
[NT]Mozilla freezes after using the page above.;critical
Crash occurs when loading netscape.com after exiting Print preview;critical
file:///UNC and file:////UNC should not -> file://///UNC;critical
crash trashes user directory, requires new profile;critical
[FIX]Old FocusEvent listener is not removed from document;critical
[FIX]crashed when clicking on select box in [@BinarySearchForPosition][@nsRenderingContextPS::GetWidth];critical
Trunk crash [@ nsStorageTransport::nsReadRequest::OnStartRequest];critical
crash after clicking on submit button outside FORM tags [@ PresShell::HandleDOMEventWithTarget];critical
Fix to 136441 causing (-O2) crash on startup. [@nsView::GetClippedRect];critical
"Asciimation ""Death of Jar Jar"" crashes Fizzilla";critical
Trunk crash [@ nsGenericElement::TriggerLink];critical
Trunk crashes with form submission [@ nsHTMLInputElement::SubmitNamesValues];critical
Crash on loading favicon;critical
8bit alpha PNG crashes in DrawComposited24 on repaint [@ nsImageWin::DrawComposited24];critical
Certain truetype fonts crash mozilla;critical
Scrollbars and textareas flashing when scrolling/typing in;critical
PrefEnumCallback does not work as expected;critical
Mozilla hangs while loading NEtscape Administror (suitespot) pages;critical
NGLayout hangs forever on nsIURL::Read() if file doesn't exist;critical
"URL: crashing on backslash ""\""";critical
Netscape Radio crashes using Real Player if another plugin is being installed in another window because scripting any plugin in other window after plugins.refresh(1) causes this crash when plugin has been unloaded - N70PR1 [@ NPPL3260.DLL - XPTC_Invoke...;critical
Backspace key deletes wrong character;critical
Crash while display page containing Flash;critical
after page finished loading browser crashes [@ gif_clear_screen];critical
10.2: InitWithNativePath crashes when given a path with an extremely long component;critical
Trunk crashes launching mail [@ nsBufferedInputStream::Fill] [@ MSVCRT.DLL | msvcrt.dll - nsBufferedInputStream::Read];critical
HTML directory indexer doesn't html-escape url;critical
"It shouldn't be possible to change type of <input> to ""file""";critical
Missing assignment causing security failure;critical
Content accessing chrome window, still causing problems;critical
When chrome calls into content, content can call chrome functions;critical
"Form data is lost on ""Back"" from error page";critical
crash in nsDefaultURIFixup.cpp;critical
print or print-preview crash when processing a 2 pages table with thead and border-collapse: collapse [@ nsVoidArray::ElementAt ];critical
crash dereferencing null pointer going to starwave;critical
Mozilla crashed in http-pipelining code Trunk M1RC2 [@ nsHttpPipeline::GetRequestSize_Locked];critical
Trunk M1RC2 crashes with bad connection [@ nsHttpHandler::ReclaimConnection];critical
crash on a bugzilla search;critical
crash viewing www.ipng.org.uk (M1RC3) [@ nsCacheEntryHashTable::MatchEntry];critical
printing causes Mozilla to crash;critical
crash [@nsComponentManagerImpl::FreeServices] (this=0x0);critical
Print preview crashes when page has transparent content;critical
"Selecting ""About Plug-ins"" -> Crash";critical
[FIX]infinite loop during page load;critical
crash in [@ PluginViewerImpl::StartLoad] Trunk;critical
Printing / Page settings reset themselves after print (no landscape printing);critical
Image crashes on repaint  [@ nsImageWin::DrawComposited24] N700, M1BR;critical
new profile, launch -mail, debug build, exits due to JS_ASSERT() in EmitElemOp();critical
Reproducible crash when printing page [@nsFloaterCacheList::~nsFloaterCacheList()];critical
Line wrapping:  suspension points are placed at the beginning of a new line.;critical
NPN_GetURL and friends fail if called before NPP_New returns;critical
browser may crash on startup if a plugin does not register any file extensions: GIB ActiveX Object (NPchargitplug.dll) may crash in [@ AddPluginInfoToRegistry] N700, branch;critical
Browser--Can not login CMB website.;critical
Form scroll bars don't display anymore;critical
Crash after infinite recursion: nsContentTreeOwner::FindItemWithName -> nsDocShell::FindItemWithName -> nsDocShell::FindItemWithName (loop back to nsContentTreeOwner) - Trunk M1BR [@ ntdll.dll - nsDocShell::FindItemWithName] [@ MSVCRT.DLL - nsWritingIt...;critical
Linux/SPARC w/GCC3 xptcall broken;critical
http://www.thai.net/navigate/ sends CPU to 100%;critical
Crash with Build ID: 2002062908 [@ NS_NewFrameManager];critical
cache block file patch horked support for partial cache entries [large image requests never load once interrupted];critical
core dump (floating point exception) on page with font-size: 1px [@ nsTextFrame::MeasureText];critical
[FIX]ShrinkToFit doesn't correctly handle overflow:scroll;critical
Trunk, M1RC1 Crashes related to DNS caching [@ nsDNSRequest::FireStop];critical
Crash resizing using splitter between download panels;critical
"META HTTP-EQUIV=""refresh"" stops working after a while";critical
Cannot print mail with attachments (all hell breaks loose) [@ nsPrintingPromptService::OnStateChange | DocumentViewerImpl::DonePrintingPages];critical
[ps] envvar should not be freed after PR_SetEnv;critical
Some nsFontLangGroup entries missing in X11 font code;critical
N700 M100 M1BR crashes [@ nsHTMLReflowState::ComputeContainingBlockRectangle];critical
Crashes at [@ nsThreadPool::Shutdown] in Trunk, N700;critical
[FIX]nsStyleQuotes copy constructor crashes;critical
Unusual non-nested containing blocks causes crash in views [@ nsView::GetClippedRect];critical
Mozilla crashes in calls to NPN_Status [trunk];critical
crash when open webpage with flash plug in;critical
"Should not prefetch <link rel=""alternate"">";critical
hang when storing file to HDD with not enough empty space;critical
Browser Crash on NSPR4.DLL 0001:00000013;critical
macromedia.com - Flash player privacy settings manager causes crash;critical
Startup crashes following install [@ HaveDecodedRow];critical
crash at print regression testcase Trunk N700 [@ SetPrintSettingsFromDevMode];critical
mozilla crashes when trying to print this page (or print preview);critical
deadlock when disk cache fills up [was: Mozilla hangs in PR_Lock at ptsynch.c:190];critical
[FIX]nsCOMArrayEnumerator and nsSimpleArrayEnumerator need to NS_INIT_ISUPPORTS();critical
Crash when Settings option chosen from beta Flash plugin context menu;critical
passing null as host in xmlHttpRequest.open crashes Mozilla [@ net_ExtractURLScheme ];critical
Mozilla doesn't start on Windows 95;critical
Some of the various flash advertisements crashes flash plugin -> mozilla;critical
[FIX]crash while printing to printer with non-existent path Trunk N700 [@ SetPrintSettingsFromDevMode];critical
Crash when attempting to print.  Nothing prints out. [@ nsTableCellFrame::Reflow];critical
Regarding to fix 172075, for Content pack (need update) appears;critical
crash caused by wrong parent deleting the next in flow child;critical
reload via proxy server not worked?;critical
crash in nsMultiMixedConv when loading multipart pages;critical
cannot authenticate through proxy to an SSL site (using CONNECT);critical
[Macho] RealPlayer One 9.0b2 causes crash  at start-up [@ js_AtomizeString];critical
HTTP connection needs to hold a ref to security info;critical
[FIXr]checking the base uri for security checks is bogus...;critical
BeOS classes are not threadsafe;critical
"Solaris + gcc-2.7.2.3 + -pedantic creates bad bits b/c of ""long long""";critical
"Crash in debug builds when thread exits after the ""main thread""";critical
nsCOMArray_base needs to release the objects on destruction;critical
[MachO] Composer crashes on Save;critical
Mozilla rapidly repeats requests multiple times;critical
Impossible to select document root element;critical
[PFM]Crash every time I try to open given URL;critical
crash in Trunk M120B [@ nsMenuPopupFrame::GetRootViewForPopup] on msnbc page;critical
nsThreadPool::~nsThreadPool crash [@ nsThreadPool::Shutdown];critical
Crash when browsing large local directory  M100 branch [@ nsImageWin::DrawComposited24 ] [@ nsImageWin::CreateImageWithAlphaBits ];critical
N700, M12A topcrash [@ DummyParserRequest::GetURI];critical
Crash OOM @ startup [@ UTF8InputStream::Fill];critical
nsHttpAuthCache causing assertions when switching profiles;critical
Crash when accessing BBC radio listen links;critical
We crash on load of this site;critical
Crash loading realgm site [@ nsBlockFrame::PullFrameFrom] [@ IsPercentageAwareChild];critical
NullPointerException from SEQUENCE.Template.decode;critical
Cookies are not save to disk when quitting Mozilla;critical
preferences + open in new tab + clicking browser crashes @nsLoadGroup::RemoveRequest;critical
navigator.appVersion no longer returns OS version !;critical
'colspan'-Tags with large 'span' Values crash the browser.;critical
privacy hole in JS regexps ?;critical
null entry for editor type in MakeWindowEditable() results in crash;critical
crash removing java <applet> using dom 2;critical
Mozilla crashes after producing a wrong printout [@ 0xc000000c ] [@ nsDocument::~nsDocument ];critical
Mozilla crashes [@ GDI32.DLL][@ nsDrawingSurfaceWin::Lock];critical
crash when calling this XML url;critical
URL parameter containing non-ASCII characters is not parsed correctly;critical
100% CPU viewing e-mail w/ a background image;critical
full-page plugins inside an IFRAME cause gdk error / crash because the plugin window is destroyed after the iframe one;critical
imgContainerMNG::~imgContainerMNG / nsPPMDecoder::~nsPPMDecoder will release uninitialized objects;critical
nsCookie::~nsCookie frees uninitialized values;critical
Viewing an HTML page with a missing CSS file via FTP crashes mozilla [@ nsUnicharStreamLoader::OnStopRequest];critical
XML-RPC Fails to create XMLRPC Struct type;critical
event sent to XMLHttpRequest onload handler is bogus;critical
zoom text causes crash at the-webwizard.co.uk - Trunk [@ nsIFrame::GetStyleData] [@ IsPercentageAwareChild] [@ 0x0000000b];critical
Crashing on random pages in 8-bit StaticGray class X11 server [nsImageGTK::DrawCompositedGeneral];critical
nsProxyObjectManager::GetProxy() memory corruption;critical
[mach-o] Drag & Drop file onto Browser doesn't function;critical
Shutdown Crash [@ nsParser::WillBuildModel] from xpcshell;critical
hang or crash in cache with nested iframe/javascript;critical
Mozilla crashes in a specific site [@ nsBlockFrame::PullFrameFrom][@ nsLineBox::GetCombinedArea][@ nsPluginHostImpl::AddInstanceToActiveList];critical
Crash in nsWindow if mouse clicked before parentWidget is available;critical
"crash when using XMLSerializer on ""orphaned"" node";critical
Crash walking uninitialized timer list?? [@ GlobalWindowImpl::InsertTimeoutIntoList];critical
[gtk2] crash when printing page with <select> dropdown menu [@ moz_drawingarea_set_visibility ];critical
[gtk2] mozilla crashes while printing certain pages;critical
